단양구경시장(단양인정시장),상설장+5일장,충청북도 단양군 단양읍 도전5길 31,충청북도 단양군 단양읍 도전리 615,120,,Y,043-422-1706,2022-07-06
매포전통시장(매포재래시장),상설장+5일장,충청북도 단양군 매포읍 평동24길 8,충청북도 단양군 매포읍 평동리 1139,62,,Y,043-422-8181,2022-07-06
보은전통시장,상설장+5일장,충청북도 보은군 보은읍 삼산로 17-1,충청북도 보은군 보은읍 삼산리 202,49,,Y,043-543-6688,2022-07-06
결초보은시장(구 보은종합시장),상설장,충청북도 보은군 보은읍 삼산로3길 12-1,충청북도 보은군 보은읍 삼산리 31-15,113,,Y,043-543-1211,2022-07-06
영동전통시장,상설장+5일장,충청북도 영동군 영동읍 영산로1길 13-1,충청북도 영동군 영동읍 계산리 694-16,174,,Y,043-742-0808,2022-07-06
영동중앙시장,상설장+5일장,충청북도 영동군 영동읍 중앙로 21,충청북도 영동군 영동읍 계산리 693-27,95,,Y,043-743-5611,2022-07-06
옥천공설시장,상설장+5일장,충청북도 옥천군 옥천읍 삼금로5길 5-14,충청북도 옥천군 옥천읍 금구리 5-68,40,,Y,043-733-9810,2022-07-06
옥천상가,상설장+5일장,충청북도 옥천군 옥천읍 삼금로 45,충청북도 옥천군 옥천읍 금구리 5-7,54,,Y,043-733-2243,2022-07-06
감곡시장,상설장+5일장,충청북도 음성군 감곡면 장감로132번길 22,충청북도 음성군 감곡면 왕장리 525-8,65,,Y,,2022-07-06
삼척중앙시장,상설장+5일장,강원도 삼척시 진주로 12-21,강원도 삼척시 남양동 55-93,261,,Y,033-572-0909,2022-07-06
속초종합중앙시장,상설장,강원도 속초시 중앙로147번길 16,강원도 속초시 중앙동 471-4,268,,Y,033-633-3501,2022-07-06
속초관광수산시장(구 속초중앙전통시장),상설장,강원도 속초시 중앙시장로6길 2,강원도 속초시 중앙동 493-3,350,,Y,033-635-8433,2022-07-06
양구중앙시장,상설장+5일장,강원도 양구군 양구읍 중앙길 68,강원도 양구군 양구읍 상리 235,57,,Y,033-481-3594,2022-07-06
양양전통시장,5일장,강원도 양양군 양양읍 남문5길 9,강원도 양양군 양양읍 남문리 60-4,68,,Y,033-671-2878,2022-07-06
서부공설시장,상설장,강원도 영월군 영월읍 서부시장길 8-1,강원도 영월군 영월읍 하송리 5-16,41,,Y,033-372-5500,2022-07-06
서부아침시장,상설장,강원도 영월군 영월읍 중앙로 30-1,강원도 영월군 영월읍 영흥리 947-57,27,,Y,,2022-07-06
영월종합상가시장,상설장,강원도 영월군 영월읍 서부시장길 16-4,강원도 영월군 영월읍 하송리 4-5,87,,Y,033-374-5296,2022-07-06
문막시장,5일장,강원도 원주시 문막읍 문막시장1길 52-10,강원도 원주시 문막읍 문막리 240-1,71,,Y,,2022-07-06
미로예술원주중앙시장(원주중앙시장),상설장,강원도 원주시 중앙시장길 6,강원도 원주시 중앙동 62-66,597,,Y,033-743-2570,2022-07-06
민속풍물시장,5일장,강원도 원주시 풍물시장길 30,강원도 원주시 평원동 6-2,103,,Y,033-946-9114,2022-07-06
북원상가시장,상설장,강원도 원주시 북원상가길 13,강원도 원주시 태장동 1379-23,141,,Y,033-742-7338,2022-07-06
원주남부시장,상설장,강원도 원주시 치악로 1803,강원도 원주시 명륜동 26,205,,Y,,2022-07-06
자유시장,상설장,강원도 원주시 중앙시장길 11,강원도 원주시 중앙동 59-27,449,,Y,033-746-5037,2022-07-06
중앙시민전통시장,상설장,강원도 원주시 중앙시장길 31-3,강원도 원주시 중앙동 48,80,,Y,033-732-6501,2022-07-06
원통시장,상설장+5일장,강원도 인제군 북면 원통로178번길 7-1,강원도 인제군 북면 원통리 647-41,63,,Y,,2022-07-06
인제시장,상설장,강원도 인제군 인제읍 인제로178번길 14,강원도 인제군 인제읍 상동리 264-20,118,,Y,033-461-3336,2022-07-06
고한구공탄시장(고한시장),상설장+5일장,강원도 정선군 고한읍 고한4길 38-6,강원도 정선군 고한읍 고한리 62-297,85,,Y,033-591-4989,2022-07-06
임계사통팔달시장,5일장,강원도 정선군 임계면 송계3길 12,강원도 정선군 임계면 송계리 774-5,68,,Y,033-562-2930,2022-07-06
정선사북시장,상설장,강원도 정선군 사북읍 사북2길 6-1,강원도 정선군 사북읍 사북리 366-60,69,,Y,033-591-7277,2022-07-06
정선아리랑시장,상설장+5일장,강원도 정선군 정선읍 봉양7길 39,강원도 정선군 정선읍 봉양리 349-20,170,,Y,033-563-6200,2022-07-06
동송시장,상설장+5일장,강원도 철원군 동송읍 이평로47번길 16,강원도 철원군 동송읍 이평리 680-61,39,,Y,033-455-2230,2022-07-06
동송전통시장,상설장+5일장,강원도 철원군 동송읍 이평로47번길 19,강원도 철원군 동송읍 이평리 678-64,142,,Y,033-455-6262,2022-07-06
신철원시장,상설장+5일장,강원도 철원군 갈말읍 삼부연로18번길 16-2,강원도 철원군 갈말읍 신철원리 697,62,,Y,033-452-5350,2022-07-06
와수시장,상설장+5일장,강원도 철원군 서면 와수로184번길 6-3,강원도 철원군 서면 와수리 1172-25,104,,Y,033-458-9688,2022-07-06
제일종합시장,상설장,강원도 춘천시 약사고개길 13,강원도 춘천시 죽림동 32,244,,Y,033-254-7320,2022-07-06
춘천남부시장,상설장,강원도 춘천시 공지로 367,강원도 춘천시 효자동 684-11,56,,Y,033-242-1561,2022-07-06
춘천동부시장,상설장,강원도 춘천시 동부시장길 8,강원도 춘천시 운교동 183,131,,Y,033-254-2235,2022-07-06
송탄시장,상설장+5일장,경기도 평택시 탄현로346번길 24,경기도 평택시 지산동 745-14,136,,Y,031-662-3368,2022-07-06
안중시장,상설장+5일장,경기도 평택시 안중읍 안현로서3길 29,경기도 평택시 안중읍 안중리 267-1,130,,Y,031-686-9979,2022-07-06
중앙시장,상설장,경기도 평택시 중앙시장로 18-4,경기도 평택시 신장동 318-24,150,,Y,031-668-8922,2022-07-06
통복시장,상설장+5일장,경기도 평택시 중앙시장로 18-4,경기도 평택시 신장동 318-24,587,,Y,031-658-0489,2022-07-06
운천전통시장,상설장+5일장,경기도 포천시 영북면 영북로177번길 25,경기도 포천시 영북면 운천리 513-15,50,,Y,,2022-07-06
일동전통시장,상설장,경기도 포천시 일동면 화동로 1090-14,경기도 포천시 일동면 기산리 94-10,36,,Y,031-532-9906,2022-07-06
덕풍전통시장,상설장+5일장,경기도 하남시 수리북로 22,경기도 하남시 덕풍동 328-12,140,,Y,031-794-3753,2022-07-06
신장전통시장,상설장,경기도 하남시 신장1로3번길 42,경기도 하남시 신장동 429-1,79,,Y,031-794-4626,2022-07-06
남양시장,상설장+5일장,경기도 화성시 남양읍 남양시장로 61,경기도 화성시 남양읍 남양리 1165-25,202,,Y,031-366-9100,2022-07-06
이현종합상가,상설장,경상남도 진주시 신안로 165,경상남도 진주시 이현동 21-3,373,,Y,055-742-0340,2022-07-06
발안시장,상설장+5일장,경기도 화성시 향남읍 평2길 7,경기도 화성시 향남읍 평리 81-52,221,,Y,031-352-0120,2022-07-06
사강시장,상설장+5일장,경기도 화성시 송산면 사강로 183-1,경기도 화성시 송산면 사강리 662-2,352,,Y,031-357-6037,2022-07-06
조암시장,상설장,경기도 화성시 우정읍 조암남로 8,경기도 화성시 우정읍 조암리 346,410,,Y,031-351-8009,2022-07-06
강릉동부시장,상설장,강원도 강릉시 수문길19번옆길 12-1,강원도 강릉시 옥천동 48-6,168,,Y,033-0647-7999,2022-07-06
강릉서부시장,상설장,강원도 강릉시 임영로155번길 6,강원도 강릉시 용강동 29,154,,Y,033-648-9136,2022-07-06
강릉성남시장,상설장,강원도 강릉시 중앙시장길 24-2,강원도 강릉시 성남동 53-8,126,,Y,033-647-0006,2022-07-06
주문진건어물시장,상설장,강원도 강릉시 주문진읍 해안로 1748,강원도 강릉시 주문진읍 주문리 312-708,98,,Y,033-661-9599,2022-07-06
주문진수산시장,상설장,강원도 강릉시 주문진읍 시장1길 4-1,강원도 강릉시 주문진읍 주문리 312-91,53,,Y,033-661-7302,2022-07-06
주문진종합시장,상설장,강원도 강릉시 주문진읍 구시장길 8-1,강원도 강릉시 주문진읍 주문리 321-52,63,,Y,033-662-2180,2022-07-06
중앙시장,상설장,강원도 강릉시 금성로 21,강원도 강릉시 성남동 50,203,,Y,033-648-4477,2022-07-06
간성전통시장(천년고성시장),상설장+5일장,강원도 고성군 간성읍 간성시장3길 7-3,강원도 고성군 간성읍 신안리 391-35,84,,Y,033-682-7885,2022-07-06
거진시장,5일장,강원도 고성군 거진읍 거진시장길 15,강원도 고성군 거진읍 거진리 272,53,,Y,033-682-8606,2022-07-06
동쪽바다중앙시장,상설장,강원도 동해시 중앙시장길 12,강원도 동해시 발한동 7-1,200,,Y,033-533-3889,2022-07-06
동해남부재래시장,상설장,강원도 동해시 청운1길 29,강원도 동해시 동회동 442,208,,Y,033-522-2100,2022-07-06
묵호시장,상설장,강원도 동해시 일출로 59-1,강원도 동해시 묵호진동 15-61,157,,Y,033-533-8118,2022-07-06
북평민속시장,상설장+5일장,강원도 동해시 오일장길 32,강원도 동해시 북평동 15-5,140,,Y,033-522-1141,2022-07-06
도계전두시장,상설장,강원도 삼척시 도계읍 전두시장길 6-1,강원도 삼척시 도계읍 전두리 81-21,46,,Y,,2022-07-06
도계중앙시장,상설장,강원도 삼척시 도계읍 도계로4길 20,강원도 삼척시 도계읍 도계리 390-1,30,,Y,,2022-07-06
삼척번개시장,상설장,강원도 삼척시 중앙로 14-27,강원도 삼척시 사직동 50-21,36,,Y,,2022-07-06
덕양시장,상설장,전라남도 여수시 소라면 하세동길 15,전라남도 여수시 소라면 덕양리 1268-7,24,"여수지역사랑상품권, 온누리상품권",Y,061-683-8071,2020-10-28
봉산시장,상설장,전라남도 여수시 봉산1로 12,전라남도 여수시 봉산동 274-4,47,"여수지역사랑상품권, 온누리상품권",Y,061-642-7880,2020-10-28
쌍봉시장,상설장,전라남도 여수시 학동2길 7,전라남도 여수시 학동 35-3,25,"여수지역사랑상품권, 온누리상품권",Y,,2020-10-28
진남시장,상설장,전라남도 여수시 학동1길 10,전라남도 여수시 학동 35-1,54,"여수지역사랑상품권, 온누리상품권",Y,061-682-3131,2020-10-28
제일시장,상설장,전라남도 여수시 학동2길 7-4,전라남도 여수시 학동 35-2,63,"여수지역사랑상품권, 온누리상품권",Y,061-920-3299,2020-10-28
㈜여수수산시장,상설장,전라남도 여수시 여객선터미널길 24,전라남도 여수시 교동 680,121,"여수지역사랑상품권, 온누리상품권",Y,061-662-7268,2020-10-28
㈜여수수산물특화시장,상설장,전라남도 여수시 남산로 60-31,전라남도 여수시 남산동 4,209,"여수지역사랑상품권, 온누리상품권",Y,061-643-9944,2020-10-28
㈜중앙시장,상설장,전라남도 여수시 중앙로 43,전라남도 여수시 교동 400-1,131,"여수지역사랑상품권, 온누리상품권",Y,061-662-4313,2020-10-28
㈜서시장,상설장,전라남도 여수시 좌수영로 16-6,전라남도 여수시 서교동 280,191,"여수지역사랑상품권, 온누리상품권",Y,061-642-6720,2020-10-28
서시장주변시장,상설장,전라남도 여수시 중앙로 3-4,전라남도 여수시 서교동 534-23,233,"여수지역사랑상품권, 온누리상품권",Y,061-666-3778,2020-10-28
진주논개시장(장대시장),상설장,경상남도 진주시 진양호로569번길 12,경상남도 진주시 장대동 58-8,373,,Y,055-745-0120,2022-07-06
진주중앙시장,상설장,경상남도 진주시 진양호로547번길 8-1,경상남도 진주시 대안동 8-600,430,,Y,055-741-2151,2022-07-06
천전시장,상설장,경상남도 진주시 진주대로 952-1,경상남도 진주시 칠암동 306-1,78,,N,055-752-1803,2022-07-06
평거한보하이타운,상설장,경상남도 진주시 순환로553번길 7,경상남도 진주시 평거동 301-1,148,,Y,,2022-07-06
남지시장,5일장,경상남도 창녕군 남지읍 본동길 4,경상남도 창녕군 남지읍 남지리 531,64,,Y,,2022-07-06
영산시장,5일장,경상남도 창녕군 영산면 신영산로 56,경상남도 창녕군 영산면 성내리 516-4,57,,Y,,2022-07-06
이방정기시장,5일장,경상남도 창녕군 이방면 이방대합로 351,경상남도 창녕군 이방면 거남리 430-5,25,,Y,,2022-07-06
창녕상설시장,상설장+5일장,경상남도 창녕군 창녕읍 창녕시장길 66,경상남도 창녕군 창녕읍 술정리 45-1,160,,Y,,2022-07-06
가음정대상가,상설장,경상남도 창원시 성산구 원이대로883번길 15-24,경상남도 창원시 성산구 가음동 21-48,268,,Y,055-264-5920,2022-07-06
가음정시장,상설장,경상남도 창원시 성산구 원이대로863번길 24,경상남도 창원시 성산구 가음동 21-3,186,,Y,055-283-2552,2022-07-06
경민인터빌상가,상설장,경상남도 창원시 마산회원구 양덕북12길 113,경상남도 창원시 마산회원구 양덕동 15-27,80,,Y,055-298-8183,2022-07-06
경창상가,상설장,경상남도 창원시 성산구 상남로 67,경상남도 창원시 성산구 상남동 73-5,72,,Y,055-287-4404,2022-07-06
경화시장,상설장+5일장,경상남도 창원시 진해구 경화로38번길 4,경상남도 창원시 진해구 경화동 726,143,,Y,055-544-1112,2022-07-06
구암시장,상설장,경상남도 창원시 마산회원구 구암남14길 8,경상남도 창원시 마산회원구 구암동 89,60,,Y,055-256-0076,2022-07-06
구암현대시장,상설장,경상남도 창원시 마산회원구 구암서5길 15,경상남도 창원시 마산회원구 구암동 18-2,55,,N,,2022-07-06
기산프라자,상설장,경상남도 창원시 마산합포구 오동동14길 29,경상남도 창원시 마산합포구 오동동 18-61,158,,Y,,2022-07-06
대동그린코아상가,상설장,경상남도 창원시 성산구 창원천로 292,경상남도 창원시 성산구 반지동 23,72,,Y,055-277-0999,2022-07-06
곤양종합시장,5일장,경상남도 사천시 곤양면 남산로 65,경상남도 사천시 곤양면 남문외리 48-4,45,,Y,055-852-5087,2022-07-06
사천읍시장,상설장,경상남도 사천시 사천읍 시장1길 16,경상남도 사천시 사천읍 정의리 394-25,115,,Y,055-852-2008,2022-07-06
삼천포용궁수산시장,상설장,경상남도 사천시 어시장길 64,경상남도 사천시 동동 485-2,286,,Y,055-835-2229,2022-07-06
삼천포종합시장,상설장+5일장,경상남도 사천시 동금2길 15,경상남도 사천시 동금동 88-4,168,,Y,055-833-0662,2022-07-06
삼천포중앙시장,상설장+5일장,경상남도 사천시 중앙시장2길 37,경상남도 사천시 선구동 327,208,,Y,055-834-8676,2022-07-06
완사시장,5일장,경상남도 사천시 곤명면 완사2길 12,경상남도 사천시 곤명면 정곡리 842,45,,Y,055-855-1009,2022-07-06
단계시장,5일장,경상남도 산청군 신등면 신차로 500-3,경상남도 산청군 신등면 단계리 784,24,,Y,055-973-3715,2022-07-06
단성시장,5일장,경상남도 산청군 단성면 목화로968번길 17,경상남도 산청군 단성면 성내리 683-18,45,,Y,,2022-07-06
덕산시장,5일장,경상남도 산청군 시천면 남명로 188-5,경상남도 산청군 시천면 사리 931-3,28,,Y,,2022-07-06
산청시장,상설장+5일장,경상남도 산청군 산청읍 중앙로 16-1,경상남도 산청군 산청읍 산청리 250-29,101,,Y,,2022-07-06
